,0
268,0.0011022274476768026
269,0.0010794753135233103
270,0.001059253359061305
271,0.0009822418127052356
272,0.001095539193561592
273,0.0009762809108214097
274,0.0010794753135233103
275,0.0011032671282954576
276,0.0010337046045911472
277,0.0009672695281689546
278,0.0010772371525941933
279,0.0010488630049478745
280,0.000948097274388829
281,0.0010826438181213546
282,0.0010258986497576367
283,0.000937384006432397
284,0.0009772678078380323
285,0.0009804778183206103
286,0.0009287689387344263
287,0.0009483221157812975
288,0.0010298319902600508
289,0.0009740308006788559
290,0.00106240278450263
291,0.0009571803797888134
292,0.0010365662508604913
293,0.000680359063339153
294,0.0010365662508604913
295,0.0009198562376840885
296,0.0009037826577342055
297,0.0010117237358104787
298,0.000994248657161395
299,0.0009532210426830562
300,0.0010059502686940581
301,0.000924018221550025
302,0.0010290460240526202
303,0.000623651100482828
304,0.0010175313949473777
305,0.001015606142041899
306,0.0009302309943584334
307,0.0006810401852090499
308,0.0008945631058491133
309,0.0010080672014991742
310,0.0008975213778833967
311,0.0009496551751398527
312,0.0009733275508484741
313,0.0009258071552859921
314,0.000942487743294547
315,0.0008670099077564201
316,0.00082599749731013
317,0.0005808771798549362
318,0.0008359211983153962
319,0.000886932255012117
320,0.0009257065035859962
321,0.0008045351857154498
322,0.0008230325930796843
323,0.0009148826620912293
324,0.0008308647029855623
325,0.0005531887727210074
326,0.0007817824056622269
327,0.0007195237895108104
328,0.0007575911396693757
329,0.000689475475645085
330,0.0006587726234542526
331,0.0006176849553017266
332,0.0005444082835574956
333,0.0004662955164078243
334,0.000268094948502203
335,0.0008101749310357467
336,0.0008101749310357467
337,0.0007886517027179764
338,0.000701162635662495
339,0.00038398736749218547
340,0.0006982278500290261
341,0.000890176657975852
342,0.0009280787334494654
343,0.0009404653268889066
344,0.0006972077069649495
345,0.0006707405423471296
346,0.0007498570321371829
347,0.0007175952571625411
348,0.0009440345918712955
349,0.0007313191645223827
350,0.0007062287757021535
351,0.0007189559866956909
352,0.000985652026955405
353,0.0010612186713017458
354,0.0008968337657759734
355,0.0009533026108691708
356,0.0010476564375808425
357,0.0009441836647820446
358,0.0010230827790360466
359,0.0009502737338779164
360,0.000982047715108394
361,0.001110362055791089
362,0.0009648309059020765
363,0.0006911906984854205
364,0.0011287325040266814
365,0.0009873806183515643
366,0.0009629504580700706
367,0.0010832785215883734
368,0.0010730114838669895
369,0.0006883935741580663
370,0.0009528451368588654
371,0.0010422412495700861
372,0.001129897023400652
373,0.0009764785830217801
374,0.0010979273851839896
375,0.0009392408775122654
376,0.0011011909366898584
377,0.00107944688578627
378,0.00107944688578627
379,0.0007403883429445392
380,0.000976624686212874
381,0.0009633976834381921
382,0.0009126788302164312
383,0.0010448665233845952
384,0.0009204686683850814
385,0.0010311878412408134
386,0.0009245144354207506
387,0.0010759013146087618
388,0.0007083873367640008
389,0.0010308121009324463
390,0.0009608523094532413
391,0.0009872484876721837
392,0.0009294083979239578
393,0.000912898962397374
394,0.0009116851640492053
395,0.00095485755505713
396,0.000997775555742497
397,0.0009503363515123563
398,0.0009736571854937747
399,0.0009736571854937747
400,0.0009889226552579806
401,0.0009517777608501762
402,0.0009303644912834415
403,0.0006862740839683197
404,0.0011196433731872
405,0.0009629768746341253
406,0.0006894598978507117
407,0.000965998664392719
408,0.0010075070034868913
409,0.0009780156896578858
410,0.0008967359621931665
411,0.0010235586752444545
412,0.0009173512513579242
413,0.0009246775570256185
414,0.0010843026612724041
415,0.0007514845781189739
416,0.000734683971571296
417,0.001119725097206009
418,0.0008915128580283745
419,0.0009868775541648444
420,0.0009501944695517294
421,0.0008881419929023435
422,0.000990997713364718
423,0.0009796740885064834
424,0.0010261368358289412
425,0.000958091215890003
426,0.0009963697434371551
427,0.000920560565601765
428,0.0009938436217691523
429,0.0007858642345847664
430,0.0009112608527676189
431,0.0009824471551242036
432,0.0009824471551242036
433,0.0010231374264500128
434,0.0009561856986700242
435,0.0009562958807562871
436,0.000989432618753077
437,0.0009090811517194617
438,0.0009567797819648704
439,0.0009170123480796802
440,0.0010006218198295729
441,0.0010291009138522701
442,0.0009331928533328734
443,0.0009744993506474139
444,0.0010730722387976095
445,0.0009241628074628104
446,0.0009241628074628104
447,0.0009301577055002316
448,0.0010612537550232196
449,0.0009293630109875273
450,0.0009139167602108586
451,0.0009370026706186627
452,0.000888244270046255
453,0.0009886837206296525
454,0.0009240070453146881
455,0.0008856245317411631
456,0.0009161106817791835
457,0.0009677913268531341
458,0.0009348274828475637
459,0.0009036751031001836
460,0.0008899928427538067
461,0.000829076321317992
462,0.0009066454881826323
463,0.0008754557254668311
464,0.0008530099406329841
465,0.0008465474497804898
466,0.0009666967804012407
467,0.0009666967804012407
468,0.0008842430350530123
469,0.000913833704741454
470,0.0008832028038405593
471,0.0009124091046754268
472,0.0009431832727240289
473,0.0009115349380991474
474,0.0009008548472930744
475,0.0005286413862773754
476,0.000896697067522609
477,0.0008649888267166162
478,0.0008557241269179295
479,0.0008510934269063152
480,0.0008251375717851256
481,0.0008111896511564119
482,0.0007690739982147723
483,0.0007932716605784199
484,0.0008194363388663219
485,0.0007889419564312393
486,0.0008563539854998503
487,0.0008649644117972038
488,0.0008431992556274602
489,0.0007945708156769129
490,0.0007774415104324039
491,0.0008331455362762046
492,0.0008004302374045839
493,0.0007791656967577559
494,0.0007556606131703994
495,0.0006864200144981023
496,0.0006956360314165839
497,0.0005922472651839141
498,0.46593030195122914
499,0.448793169859032
500,0.4386378407514143
501,0.4142488455945985
502,0.5164504726564524
503,0.509971531212819
504,0.44315894133236755
505,0.45305593324712223
506,0.46550376401920057
507,0.45171679981883045
508,0.43371498488192517
509,0.42114749261973417
510,0.49623559221605396
511,0.47049911627223384
512,0.4320608027515951
513,0.4858378709063504
514,0.4446443905673592
515,0.43995398895942944
516,0.4474354122494674
517,0.4287858188717312
518,0.40854941314066723
519,0.512493327633692
520,0.512965763464452
521,0.5078192879859134
522,0.511620980014443
523,0.5216220873754244
524,0.5130290176206521
525,0.5068715920837938
526,0.514196127872445
527,0.5162000473954157
528,0.5116027074787456
529,0.44831697003296267
530,0.4511938613463952
531,0.43142715210701815
532,0.3511143831304533
533,0.43142715210701815
534,0.5189644997676207
535,0.4493793000717829
536,0.3881739599643357
537,0.4393508871997978
538,0.43375382597146744
539,0.44222349375660913
540,0.4472355736003096
541,0.4403538343278543
542,0.5140304877358938
543,0.45122457711492003
544,0.438511473751968
545,0.43841702706403446
546,0.4505086465681409
547,0.3611713052881272
548,0.3585510009761406
549,0.36195288420980937
550,0.43236169282974846
551,0.3648659363355403
552,0.4496749475179724
553,0.3250727935709374
554,0.398073058231463
555,0.39787176619726966
556,0.4389659725911697
557,0.5153796086765007
558,0.44754819797774303
559,0.4448951942153732
560,0.491970658712876
561,0.37721262587018506
562,0.435717026368063
563,0.4396773227499045
564,0.444841996838285
565,0.3882854931663102
566,0.43908090386408954
567,0.4476106362147401
568,0.4443317352917625
569,0.440023184194023
570,0.4014280557668324
571,0.5099044174739725
572,0.5044954154409136
573,0.42523429799420864
574,0.49728487885273875
575,0.5040080222580414
576,0.5126209431070213
577,0.5025997119209169
578,0.37716596325995705
579,0.3986035440748155
580,0.4500492649672915
581,0.4399165770972672
582,0.4490106257810776
583,0.432822800059148
584,0.44085100171318947
585,0.4437028640724881
586,0.36336122946606497
587,0.43478502222235826
588,0.36930757491399185
589,0.45415788758113856
590,0.447135274404068
591,0.3646429555120924
592,0.3699831880914366
593,0.3840535770434887
594,0.44888023720582626
595,0.4391569679597455
596,0.4427912673748137
597,0.37137040320297254
598,0.36524765535007103
599,0.4309621769637775
600,0.3701539325387359
601,0.435717026368063
602,0.4578815428300956
603,0.4508496949555883
604,0.4300325925578317
605,0.4300325925578317
606,0.3585510009761406
607,0.43478502222235826
608,0.42585565476871534
609,0.43703668797713563
610,0.35281007831667593
611,0.3685886855232841
612,0.4310616767473761
613,0.44227943331023417
614,0.36562279306014267
615,0.43550542288843214
616,0.3523773211215522
617,0.35108050477544733
618,0.36155699917423073
619,0.35767943068054847
620,0.369201307475689
621,0.4427618227504488
622,0.3705677279961468
623,0.4475392430354172
624,0.4362829794898492
625,0.44325906310609264
626,0.44313640480637523
627,0.370886776792476
628,0.3621403021285561
629,0.44839175203835985
630,0.43674928937364677
631,0.444325081938938
632,0.4419859646357559
633,0.37548038257433164
634,0.45377572505994446
635,0.38717985920376036
636,0.30954333836168324
637,0.30039065887173133
638,0.2931843252123253
639,0.40141779505234876
640,0.3880545749190492
641,0.39339813009056945
