,0
185,0.0009974365821108222
186,0.0006267008138820529
187,0.0007882078061811626
188,0.0006602913490496576
189,0.002641607541590929
190,0.0005416268249973655
191,0.0007326733320951462
192,0.000713484245352447
193,0.000554052006918937
194,0.0007833336130715907
195,0.0025835789274424314
196,0.0006702697137370706
197,0.000973175629042089
198,0.0007184267742559314
199,0.0006465334445238113
200,0.0005450192256830633
201,0.0005900919786654413
202,0.0005580372526310384
203,0.0005310592823661864
204,0.0005741204367950559
205,0.0005911722546443343
206,0.0005858559161424637
207,0.0005226620123721659
208,0.0007209943141788244
209,0.02259836159646511
210,0.0005473976489156485
211,0.0005445111310109496
212,0.0005858425283804536
213,0.000767003686632961
214,0.029173972085118294
215,0.0011922925477847457
216,0.000857310660649091
217,0.0008007282158359885
218,0.0006807657773606479
219,0.001287377206608653
220,0.0005739461630582809
221,0.002095288597047329
222,0.000952237518504262
223,0.001329877064563334
224,0.0006724906270392239
225,0.0008754025911912322
226,0.0010210638865828514
227,0.0006974154384806752
228,0.0005362508236430585
229,0.0005500183906406164
230,0.0005439186934381723
231,0.0005488060996867716
232,0.00057775410823524
233,0.0008292446145787835
234,0.0006572965648956597
235,0.00093985436251387
236,0.0005835145129822195
237,0.0010247573954984546
238,0.0005530769121833146
239,0.0005194739205762744
240,0.000672573281917721
241,0.0005212600808590651
242,0.0005212600808590651
243,0.001419407082721591
244,0.0005460742395371199
245,0.0005753329023718834
246,0.0005903423298150301
247,0.0012589420657604933
248,0.0012961345491930842
249,0.0010107597336173058
250,0.0008879509405232966
251,0.0009306889842264354
252,0.0005109661142341793
253,0.000608312722761184
254,0.0005514845252037048
255,0.0005806136759929359
256,0.001076091080904007
257,0.000548145268112421
258,0.0006170360138639808
259,0.0009052307577803731
260,0.0008661290630698204
261,0.013461403548717499
262,0.0008976976969279349
263,0.0010058548068627715
264,0.0005470137693919241
265,0.0006172974826768041
266,0.0008171911467798054
267,0.0006853770464658737
268,0.0011243765475228429
269,0.0009085446945391595
270,0.0010613290360197425
271,0.0006567805539816618
272,0.0007193222409114242
273,0.0008672886178828776
274,0.00207528960891068
275,0.0008155654068104923
276,0.005749237723648548
277,0.0006906424532644451
278,0.0009552626288495958
279,0.0007457705796696246
280,0.0023686375934630632
281,0.0006071493262425065
282,0.0009640349890105426
283,0.0006950208335183561
284,0.0006672528106719255
285,0.0011762527283281088
286,0.003975437022745609
287,0.0007331965025514364
288,0.0010221607517451048
289,0.0009749510209076107
290,0.0009608406689949334
291,0.0014840299263596535
292,0.007064815144985914
293,0.0028010935056954622
294,0.0010053004371002316
295,0.0005587679916061461
296,0.0009656210895627737
297,0.00142080953810364
298,0.0005448101437650621
299,0.0005802080850116909
300,0.0006712285685352981
301,0.0009606955572962761
302,0.0010802103206515312
303,0.0009895458351820707
304,0.0005773337907157838
305,0.0005936374072916806
306,0.0005289425607770681
307,0.0006005815812386572
308,0.003974804189056158
309,0.0023989540059119463
310,0.0008230919484049082
311,0.001731897471472621
312,0.0005947836907580495
313,0.000708697596564889
314,0.0005253987619653344
315,0.31979900598526
316,0.00148218241520226
317,0.0015134657733142376
318,0.11869592219591141
319,0.0007867608801461756
320,0.0006794665241613984
321,0.0013290320057421923
322,0.000919671612791717
323,0.0008506411104463041
324,0.0025372901000082493
325,0.002414086600765586
326,0.0013237465173006058
327,0.0006828313926234841
328,0.001833732589147985
329,0.004437039606273174
330,0.002705180551856756
331,0.00300038349814713
332,0.0009182079811580479
333,0.0010114246979355812
334,0.00326809985563159
335,0.005059405695647001
336,0.0009435563115403056
337,0.005052928812801838
338,0.004963730461895466
339,0.0005945796146988869
340,0.0005483323475345969
341,0.0005483323475345969
342,0.0016868511447682977
343,0.0011590116191655397
344,0.0008297156891785562
345,0.0008565590833313763
346,0.0019810597877949476
347,0.001244638697244227
348,0.0007114381296560168
349,0.0047598108649253845
350,0.0036373359616845846
351,0.0010929935378953815
352,0.004747441038489342
353,0.0049424367025494576
354,0.004880466032773256
355,0.004120016470551491
356,0.007106508128345013
357,0.026499925181269646
358,0.0010613014455884695
359,0.0010613014455884695
360,0.001262948731891811
361,0.15519191324710846
362,0.0012913972605019808
363,0.0012136503355577588
364,0.006022252142429352
365,0.38625162839889526
366,0.004334729630500078
367,0.010246464982628822
368,0.03423890843987465
369,0.013302885927259922
370,0.0012599043548107147
371,0.0010474249720573425
372,0.020637154579162598
373,0.0012235146714374423
374,0.12384998053312302
375,0.0011954227229580283
376,0.008081363514065742
377,0.4515444040298462
378,0.0018575327703729272
379,0.0006300905952230096
380,0.0011045954888686538
381,0.06289089471101761
382,0.3267969489097595
383,0.007900605909526348
384,0.20293036103248596
385,0.10018440335988998
386,0.10018440335988998
387,0.03161012753844261
388,0.004710127133876085
389,0.17220854759216309
390,0.027094027027487755
391,0.029534311965107918
392,0.036568768322467804
393,0.0008893763879314065
394,0.0007646154263056815
395,0.06290712207555771
396,0.10932896286249161
397,0.004505663178861141
398,0.0021673752926290035
399,0.0008872644975781441
400,0.015912802889943123
401,0.02587270922958851
402,0.0008010398596525192
403,0.0007972174789756536
404,0.04566178843379021
405,0.0672585591673851
406,0.06027986481785774
407,0.0023666461929678917
408,0.017078187316656113
409,0.001589669263921678
410,0.07314574718475342
411,0.0009655843023210764
412,0.008171504363417625
413,0.0008674663258716464
414,0.0007023327052593231
415,0.028071483597159386
416,0.0006822270806878805
417,0.0008733369177207351
418,0.03095853142440319
419,0.10553477704524994
420,0.05338084697723389
421,0.0008824533433653414
422,0.0009847005130723119
423,0.0328705795109272
424,0.044914428144693375
425,0.0008646872593089938
426,0.0009383949800394475
427,0.15848949551582336
428,0.0035736490972340107
429,0.0008185257320292294
430,0.0006931297248229384
431,0.0007367089274339378
432,0.0007357627619057894
433,0.002596972743049264
434,0.043441325426101685
435,0.0007401905604638159
436,0.049873292446136475
437,0.0026897077914327383
438,0.0007249373011291027
439,0.02888619154691696
440,0.0006827680044807494
441,0.0008915513171814382
442,0.21233002841472626
443,0.000698536226991564
444,0.0006944090710021555
445,0.0006625919486396015
446,0.0007205471629276872
447,0.0026823373045772314
448,0.0016598807414993644
449,0.04238423705101013
450,0.0006630076095461845
451,0.0007531289593316615
452,0.0027539818547666073
453,0.000633867341093719
454,0.0008722993661649525
455,0.31943443417549133
456,0.027490884065628052
457,0.0006781319971196353
458,0.028503745794296265
459,0.0007521800580434501
460,0.07897467166185379
461,0.0006711261812597513
462,0.0011136921821162105
463,0.000675259274430573
464,0.0006264359108172357
465,0.000713677960447967
466,0.024664366617798805
467,0.0007966908742673695
468,0.0006885998882353306
469,0.0007654812652617693
470,0.0006906767375767231
471,0.0006823624134995043
472,0.0007691819337196648
473,0.0027280671056360006
474,0.0013710290659219027
475,0.0015223214868456125
476,0.0009443517774343491
477,0.0014143908629193902
478,0.001955206971615553
479,0.0009081123280338943
480,0.0007119749207049608
481,0.010389539413154125
482,0.0011101459385827184
483,0.0008392827585339546
484,0.0008608050993643701
485,0.0007796413847245276
486,0.0011067199520766735
487,0.0013230640906840563
488,0.0011090254411101341
489,0.0009441039874218404
490,0.0015368221793323755
491,0.0013162996619939804
492,0.0012648296542465687
493,0.0013704127632081509
494,0.0014185281470417976
495,0.0014838537899777293
496,0.0014422759413719177
497,0.0022881056647747755
498,0.0009799994295462966
499,0.43369823694229126
500,0.4342302083969116
501,0.0020057563669979572
502,0.04998408257961273
503,0.3830249607563019
504,0.4008294343948364
505,0.026089590042829514
506,0.4272677004337311
507,0.4720614552497864
508,0.43627941608428955
509,0.45563584566116333
510,0.3522304892539978
511,0.2648877799510956
512,0.3060639202594757
513,0.03859494999051094
514,0.47063949704170227
515,0.21986593306064606
516,0.47728919982910156
517,0.017142940312623978
518,0.4800964295864105
519,0.4161377251148224
520,0.363925576210022
521,0.20932185649871826
522,0.47574788331985474
523,0.3707311153411865
524,0.015227398835122585
525,0.4668739140033722
526,0.4700681269168854
527,0.0020246445201337337
528,0.001336726825684309
529,0.20538444817066193
530,0.25060051679611206
531,0.25632187724113464
532,0.1377282291650772
533,0.4116465151309967
534,0.2269723266363144
535,0.36239030957221985
536,0.0016092438017949462
537,0.3043224811553955
538,0.4738938808441162
539,0.39451074600219727
540,0.2593800127506256
541,0.4475821256637573
542,0.4696235656738281
543,0.46838998794555664
544,0.22173915803432465
545,0.23577578365802765
546,0.3728424310684204
547,0.3313475549221039
548,0.3805624842643738
549,0.461353600025177
550,0.35588520765304565
551,0.3979507386684418
552,0.18645821511745453
553,0.34663379192352295
554,0.36277806758880615
555,0.35682371258735657
556,0.15646222233772278
557,0.3281749188899994
558,0.05040615424513817
559,0.12720324099063873
560,0.46157610416412354
561,0.3923712968826294
562,0.08754479885101318
563,0.44274646043777466
564,0.3828528821468353
565,0.3834300935268402
566,0.3466552197933197
567,0.07506031543016434
568,0.38862815499305725
569,0.37735262513160706
570,0.37081557512283325
571,0.36239030957221985
572,0.45997780561447144
573,0.12172766774892807
574,0.46157610416412354
575,0.46157610416412354
576,0.45197829604148865
577,0.3638954758644104
578,0.2647414803504944
579,0.41213148832321167
580,0.4271119236946106
581,0.4252360463142395
582,0.4201991856098175
583,0.40850016474723816
584,0.2033574879169464
585,0.3520648777484894
586,0.3440646529197693
587,0.32093188166618347
588,0.42111870646476746
589,0.3902338743209839
590,0.21302159130573273
591,0.39451074600219727
592,0.38200825452804565
593,0.08782045543193817
594,0.4641414284706116
595,0.147459015250206
596,0.04172692447900772
597,0.4026525616645813
598,0.35647428035736084
599,0.2596558928489685
600,0.36131367087364197
601,0.39507216215133667
602,0.36816298961639404
603,0.3708711862564087
604,0.26776522397994995
605,0.3396565318107605
606,0.38701286911964417
607,0.3800514042377472
608,0.39451074600219727
609,0.3738148808479309
610,0.29506543278694153
611,0.33661317825317383
612,0.30479687452316284
613,0.3653720021247864
614,0.38226228952407837
615,0.3784323036670685
616,0.3564148247241974
617,0.36518436670303345
618,0.25887513160705566
619,0.3708711862564087
620,0.35835108160972595
621,0.38372868299484253
622,0.35588520765304565
623,0.3727066218852997
624,0.3604692220687866
625,0.3624281585216522
626,0.3585440218448639
627,0.357230007648468
628,0.370597779750824
629,0.357230007648468
630,0.35682371258735657
631,0.3649192750453949
632,0.36030706763267517
633,0.3419860005378723
634,0.3684762120246887
635,0.3602258265018463
636,0.3520648777484894
637,0.1804814636707306
638,0.35516679286956787
639,0.3658534586429596
640,0.3822186291217804
641,0.3716368079185486
